propriété;fr;en
user.username;Utilisateur;
user.password;Mot de passe;
user.email;Email;
user.firstname;Prénom;
user.lastname;Nom;
calendar.months.1;Janvier;
calendar.months.2;Février;
calendar.months.3;Mars;
calendar.months.4;Avril;
calendar.months.5;Mai;
calendar.months.6;Juin;
calendar.months.7;Juillet;
calendar.months.8;Août;
calendar.months.9;Septembre;
calendar.months.10;Octobre;
calendar.months.11;Novembre;
calendar.months.12;Décembre;
calendar.days.1;Lundi;
calendar.days.2;Mardi;
calendar.days.3;Mercredi;
calendar.days.4;Jeudi;
calendar.days.5;Vendredi;
calendar.days.6;Samedi;
calendar.days.7;Dimanche;
error.404;Page introuvable;
error.403;Accès interdit;
error.500;Erreur interne;
form.submit;Envoyer;
form.reset;Réinitialiser;
form.cancel;Annuler;
form.back;Retour;
form.save;Sauvegarder;
form.delete;Supprimer;
form.add;Ajouter;
form.edit;Modifier;
form.search;Rechercher;
form.clear;Effacer;
form.close;Fermer;
form.select;Sélectionner;
form.select.all;Tout sélectionner;
form.select.none;Aucun;
form.select.invert;Inverser la sélection;
form.select.empty;Aucun élément